@relation new

@attribute year numeric
@attribute iso_code {ALB,DZA,AGO,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRD,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COD,COG,CRI,CIV,HRV,CYP,CZE,DNK,DOM,ECU,EGY,SLV,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MKD,MDG,MWI,MYS,MLI,MLT,MRT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TTO,TUN,TUR,UGA,UKR,ARE,GBR,USA,URY,VEN,VNM,YEM,ZMB,ZWE}
@attribute rank numeric
@attribute government_consumption numeric
@attribute transfers numeric
@attribute gov_enterprises numeric
@attribute top_marg_tax_rate numeric
@attribute size_government numeric
@attribute judicial_independence numeric
@attribute impartial_courts numeric
@attribute protection_property_rights numeric
@attribute military_interference numeric
@attribute integrity_legal_system numeric
@attribute legal_enforcement_contracts numeric
@attribute restrictions_sale_real_property numeric
@attribute reliability_police numeric
@attribute business_costs_crime numeric
@attribute gender_adjustment numeric
@attribute property_rights numeric
@attribute money_growth numeric
@attribute std_inflation numeric
@attribute inflation numeric
@attribute freedom_own_foreign_currency numeric
@attribute sound_money numeric
@attribute tariffs numeric
@attribute regulatory_trade_barriers numeric
@attribute black_market numeric
@attribute control_movement_capital_ppl numeric
@attribute trade numeric
@attribute credit_market_reg numeric
@attribute labor_market_reg numeric
@attribute business_reg numeric
@attribute regulation numeric
@attribute freedom numeric

@data
2008,THA,74,6.347059,9.326975,7,7,7.418509,5.331817,5.074256,5.458406,5.833333,4.166667,6.107324,9.600619,4.599598,6.560719,1,5.859193,9.334682,9.682074,8.906302,0,6.980764,7.234222,6.920993,10,2.82466,6.744969,9.007793,5.610344,6.355122,6.991086,1
2008,TGO,124,8.911765,9.404377,7,?,8.438714,?,4.2,?,0,5,3.147057,0.693883,?,?,0.714286,2.23559,8.601164,8.816252,8.263607,0,6.420256,7.347111,6.341491,10,0.495241,6.045961,7.150377,3.590644,4.936187,5.225736,0
2008,TTO,79,6.020588,8.66485,0,8,5.67136,5.430418,4.916046,5.859883,8.333333,4.166667,2.964498,4.637345,3.202313,2.559041,0.974359,4.614466,7.432414,8.897769,7.590301,2,8.480121,7.713778,7.004663,10,6.175784,7.723556,7.840301,7.478456,6.368426,7.229061,1
2008,TUN,84,5.632353,6.815598,10,5.5,6.986988,6.18154,6.190391,6.980164,6.666667,8.333333,4.881959,7.257791,7.584306,8.366756,0.666667,5.781751,8.691915,9.357581,9.013118,0,6.765653,6.023111,6.889479,9.487179,4.606585,6.751589,8.092228,6.172041,7.042039,7.102103,1
2008,TUR,68,6.411765,6.725068,8,7,7.034208,4.509361,4.00771,4.832424,3.333333,7.5,6.157025,8.900471,4.375771,5.799889,1,5.490665,7.464624,8.924164,7.911174,2,8.574991,6.288444,7.13042,10,6.072082,7.372737,7.033422,4.382018,6.140812,5.852084,1
2008,UGA,48,7.973529,9.945504,8,6,7.979758,3.685903,4.372553,4.218789,3.333333,5.833333,3.892878,7.394269,4.736029,4.651763,0.777778,4.159887,7.771996,9.708805,7.673184,2,8.788496,7.006222,5.187587,10,6.05987,7.06342,8.631147,9.087411,6.397646,8.038735,1
2008,UKR,121,5.520588,4.468665,10,7.5,6.872313,2.087863,2.077127,3.085707,8.333333,6.666667,5.342977,7.387722,3.668879,7.158724,1,5.089889,6.059832,7.424987,4.953618,0,4.609609,8.196,5.129553,10,3.007991,6.583386,8.092973,6.300587,4.224606,6.206055,0
2008,ARE,17,8.497059,9.712596,4,10,8.052414,6.755609,7.000858,7.454097,8.333333,6.666667,4.82563,9.304779,8.904352,9.104394,0.586207,6.023155,7.14484,8.315452,7.55,2,8.252573,8.453333,8.617345,10,5.644233,8.178728,7.872953,7.528393,8.280583,7.893976,1
2008,GBR,8,4.870588,6.280654,8,3.5,5.662811,8.366135,7.014889,7.653616,10,9.166667,6.035788,8.50109,7.301935,6.225415,1,7.807282,8.563858,9.86165,9.201259,2,9.406692,8.031556,8.031687,10,8.337695,8.600234,9.984442,7.984048,7.436274,8.468255,1
2008,USA,5,6.097059,6.441417,8,7,6.884619,7.237729,5.777854,7.544939,6.666667,8.333333,7.328746,9.608854,8.142496,6.042287,1,7.409211,9.67269,9.84018,9.23218,2,9.686262,8.404,7.932215,10,5.658718,7.998733,9.711557,9.198648,7.63064,8.846949,1
2008,URY,58,7.532353,6.730245,7,8,7.31565,6.990745,4.644442,6.372336,6.666667,4.166667,3.883945,6.418801,5.14153,6.32988,1,5.62389,6.71507,8.648558,8.42781,2,8.447859,7.803556,6.534553,10,7.881971,8.05502,6.553466,6.184953,5.748001,6.16214,1
2008,VEN,140,6.597059,5.773842,0,7,4.842725,0.74384,1.298744,1.801099,0.833333,3.333333,3.965791,8.388571,1.597821,2.386645,1,2.705464,6.056618,6.419324,3.71188,1,5.296956,7.514222,2.645182,0,4.286484,3.611472,7.999258,3.137389,2.86416,4.666936,0
2008,VNM,103,9.3,?,?,5.5,7.4,4.6422,4.947727,5.71082,5,6.666667,6.509694,8.561161,6.397244,6.227938,1,6.073717,8.095573,7.540865,5.376737,0,5.253294,5.555427,6.079295,10,1.992795,5.906879,8.993296,5.354753,4.574683,6.307577,1
2008,ZMB,57,5.470588,10,8,8,7.867647,4.565384,4.180901,5.775199,8.333333,6.666667,4.563518,7.093436,5.323248,5.797121,1,5.810978,7.940899,8.018719,7.510917,2,8.367634,7.077333,4.060488,10,6.795788,6.983402,7.188506,6.296494,6.681524,6.722175,1
2008,ZWE,138,7.6,7.746594,10,4.5,7.461649,1.73617,2.733803,1.702773,3.333333,5,5.430341,6.09414,2.585053,5.644423,1,3.806671,0,0,9.546531,0,2.386633,3.331111,2.949856,10,2.175323,4.614073,4.789439,5.308125,3.36911,4.488892,0
2007,ALB,53,9.035579,9.635864,8,8.5,8.792861,2.346779,2.952742,3.657252,8.333333,4.166667,5.173969,8.088614,4.940518,5.970992,0.962963,4.976206,8.875368,9.40899,9.413464,2,9.424455,8.436877,6.595126,10,2.106612,6.784654,6.428178,5.772159,5.971135,6.057157,1
2007,DZA,131,3.670799,8.504473,0,?,4.058424,3.526758,3.462559,4.252752,5,5,4.386016,6.570805,5.395342,5.730028,0.777778,4.278939,6.962685,8.709643,9.295755,1,7.492021,6.917607,6.421896,8.973928,1.961442,6.068718,4.613239,4.69289,5.334032,4.880054,0
2007,AGO,137,3.382353,8.370572,0,?,3.917642,3.1,3.2,4.1,3.333333,5,2.3022,1.18695,?,?,1,3.17464,5.263042,0,7.550265,1,4.453327,8.357867,3.914236,10,2.189744,6.115462,6.964733,3.987173,4.686625,5.212844,0
2007,ARG,103,6.447637,8.277929,10,5,7.431392,2.018584,2.094411,3.628047,7.5,4.166667,5.015583,6.73516,2.186149,4.433364,1,4.197552,6.169045,9.017391,8.233717,1,7.105038,6.448,5.956945,10,4.607531,6.753119,6.586345,5.236378,4.595461,5.472728,1
2007,ARM,40,7.941583,8.964395,6,8.5,7.851494,2.12871,3.348953,6.001831,5.833333,5,7.16229,9.82579,4.28276,7.818508,1,5.711353,7.246749,9.555646,9.118002,2,8.980099,8.881422,5.661536,10,5.575583,7.529635,9.273637,6.198528,5.61215,7.028105,1
2007,AUS,6,4.663809,7.243279,10,5.5,6.851772,9.083287,7.876065,8.886352,10,9.166667,6.229989,8.294819,8.570886,7.588884,1,8.410772,8.724795,9.749532,9.533528,2,9.501964,8.643837,8.218131,10,3.309202,7.542793,9.990085,8.596213,7.123966,8.570088,1
2007,AUT,16,4.528335,2.599455,10,3.5,5.156948,8.515393,8.239917,9.36351,10,10,6.378972,7.916024,8.662921,8.878538,1,8.661697,8.809956,9.85651,9.566289,2,9.558189,8.177689,8.59633,10,5.80898,8.14575,9.586346,6.069321,6.970793,7.542153,1
2007,AZE,111,4.058824,7.087193,2,5,4.536504,4.056378,4.406204,5.393924,6.666667,5.833333,7.554419,9.693495,5.881734,7.924385,0.923077,6.133605,7.201678,7.995177,6.661431,1,6.714572,7.2768,3.922039,10,4.026619,6.306365,7.765961,6.310783,6.527519,6.868088,1
2007,BHS,32,7.046507,9.050377,7,10,8.274221,?,7.6,?,10,7.5,5.490581,4.983946,?,?,0.945946,6.922611,8.305077,9.154888,9.501484,0,6.740362,4.594889,8.01134,10,4.367138,6.743342,9.593235,9.122409,8.507766,9.07447,1
2007,BHR,36,3.343163,9.97932,4,10,6.830621,5.995771,5.102462,7.435713,5,8.333333,4.785814,9.118284,6.992911,7.897765,0.536585,5.178468,8.281434,9.300525,8.901602,2,9.12089,8.602222,7.781345,10,5.226104,7.902418,9.59926,8.725182,7.319564,8.548002,1
2007,BGD,113,9.724374,9.724326,7,9,8.862175,3.622445,2.627039,4.279772,2.5,4.166667,1.153813,1.95109,2.794094,4.800362,0.777778,2.755089,7.729381,9.605119,8.178603,0,6.378276,6.448397,5.628974,10,2.25657,6.083485,7.247034,6.349519,5.125124,6.240559,1
2007,BRD,110,3.147059,5.903536,0,3.5,3.137649,7.999778,7.113375,8.018605,9.5,6.666667,?,?,8.165927,6.319971,0.871795,7.190944,7.382084,8.747296,9.193154,0,6.330634,5.754667,5.766023,10,5.878858,6.849887,8.552706,7.04874,5.686245,7.095897,1
2007,BEL,45,2.967425,3.247139,10,1,4.303641,7.901477,6.096732,8.408739,10,8.333333,5.650104,3.330668,7.794269,7.908615,1,7.269326,8.792384,9.872847,9.63537,2,9.57515,8.177689,8.307517,10,6.399574,8.221195,9.178236,6.864506,6.510889,7.517877,1
2007,BLZ,46,6.281162,9.297275,7,?,7.526146,?,5.6,?,7,?,3.329066,7.321103,?,?,0.837838,5.341255,9.1957,8.887497,9.536024,1,8.154805,6.441689,7.092573,10,2.599703,6.533491,9.838437,8.893763,8.739268,9.157156,1
2007,BEN,108,8.040892,9.855586,2,7,6.724119,4.457253,4.213492,4.347962,7.3,?,1.068747,3.820428,6.311872,5.24025,1,4.595,9.067436,9.150621,9.740386,0,6.989611,6.1956,5.474754,10,2.272629,5.985746,9.044997,5.401556,4.837045,6.427866,1
2007,BOL,108,6.414438,8.836512,0,10,6.312738,2.033928,1.718269,2.670785,5,5,3.993334,6.650585,1.544765,4.863612,0.888889,3.512838,5.796957,8.919491,8.259272,2,8.24393,8.539711,5.462136,10,4.145872,7.03693,8.824725,3.749699,4.136679,5.570368,1
2007,BIH,86,6.034517,5.72752,8,6.5,6.565509,2.727999,1.910213,3.865313,4.8,?,3.64723,5.871599,3.500004,6.263368,0.962963,3.997786,8.232117,9.072392,9.696898,1,8.000352,8.119556,7.077839,10,4.765644,7.49076,9.301248,7.127629,4.629453,7.019443,1
2007,BWA,62,1.155882,7.164033,4,9,5.329979,7.230947,6.192969,7.023655,10,6.666667,3.298685,8.181423,6.214919,5.660244,1,6.718834,9.277034,8.20434,8.5838,2,9.016294,5.058133,5.805581,10,7.095467,6.989795,9.261445,6.966827,6.427204,7.551826,1
2007,BRA,105,4.594016,7.812108,10,5.5,6.976531,4.689845,3.331567,5.974612,6.666667,3.333333,4.819636,8.318712,3.04039,3.487315,1,4.851342,7.306507,8.454375,9.272545,1,7.508357,7.7552,6.462076,9.126214,5.579772,7.230815,5.529781,3.972517,3.407147,4.303149,1
2007,BGR,63,6.195724,6.141689,7,6.5,6.459353,3.180471,2.810502,4.864367,8.333333,4.166667,4.767973,8.884879,3.423235,5.026843,1,5.050919,7.242475,8.920474,8.319505,2,8.620614,8.177689,6.395422,10,6.560527,7.783409,9.735544,7.818636,5.159039,7.571073,1
2007,BFA,115,5.284597,9.991553,0,?,5.09205,3.797396,4.029362,5.815951,5,5.833333,2.103389,3.024973,6.156484,4.700992,1,4.495765,9.770829,9.429574,9.953875,0,7.28857,6.666711,4.418722,10,2.341121,5.856639,9.075015,7.129116,5.500696,7.234942,0
2007,BDI,129,4.588235,9.427906,0,?,4.672047,1.817799,2.565829,3.607268,2.5,?,2.654616,5.692395,3.558477,4.709827,0.862069,3.154602,7.665741,7.970477,8.331594,1,7.241953,4.94356,3.302128,10,2.248766,5.123613,8.785865,7.456231,5.023815,7.088637,0
2007,CMR,127,7.794118,9.5671,8,0.5,6.465304,1.988983,3.126482,4.56875,6.666667,3.333333,2.168526,3.242371,5.49381,5.086364,0.555556,3.083049,8.953406,9.306806,9.81572,0,7.018983,5.4884,5.66748,10,2.177415,5.833324,7.389498,7.213414,3.326118,5.976343,0
2007,CAN,8,4.154931,7.367847,8,5,6.130695,8.78877,7.75626,9.043798,10,10,4.813897,9.087033,8.835866,7.491392,1,8.424113,9.655897,8.772615,9.572323,2,9.500209,6.605188,7.885414,10,6.703411,7.798503,9.767777,8.32755,7.709416,8.601581,1
2007,CAF,133,9.852941,?,4,?,6.926471,?,2.9,?,1.6,?,0.508171,3.582557,?,?,0.888889,2.028366,9.65378,9.086518,9.24,0,6.995074,6.1684,1.264244,10,0,4.358161,7.122298,4.465116,5.327217,5.63821,0
2007,TCD,135,8.470588,9.918256,2,?,6.796281,1.316233,2.251671,2.833681,1.1,?,0.297079,4.168434,2.289509,3.697373,0.793103,2.012084,9.149215,6.316462,8.205052,0,5.917682,6.3126,2.052267,10,1.56065,4.981379,6.004144,5.880305,3.576803,5.153751,0
2007,CHL,14,7.035222,7.752044,10,7,7.946816,5.832203,6.313247,7.377859,7.5,8.333333,5.109379,8.986799,8.440941,5.740129,0.777778,6.284829,8.491754,8.984772,9.118609,2,9.148784,9.439013,7.772987,10,7.401689,8.653422,9.288766,5.958937,6.74446,7.330721,1
2007,CHN,100,3.897059,8.294278,0,6,4.547834,4.68384,4.912473,6.638054,5,7.5,6.730397,8.400046,6.174427,6.76449,1,6.311525,9.134811,9.151968,9.049139,1,8.083979,8.145822,6.404666,10,2.225302,6.693948,7.041029,4.899023,5.415528,5.785193,1
2007,COL,84,5.667803,7.095975,10,5.5,7.065945,5.135349,4.537507,5.740932,3.333333,2.5,1.803958,8.776411,5.160071,3.764524,1,4.528009,8.081096,9.413794,8.913562,1,7.852113,7.297083,6.553969,9.074074,5.061676,6.996701,8.836642,5.48128,6.216496,6.844806,1
2007,COD,134,8.137931,8.862125,10,2.5,7.375014,?,2.6,?,0,1.666667,0.603641,5.8986,?,?,0.333333,1.435854,5.016672,7.720365,6.61098,2,7.337004,7.615111,2.186517,10,0.384615,5.046561,4.898543,5.106527,4.141464,4.715511,0
2007,COG,138,1.070588,9.310627,2,3,3.845304,?,3.3,?,0,3.333333,3.011738,4.257607,?,?,0.793103,2.492894,7.602082,4.304452,9.468717,0,5.343813,7.364639,2.100921,10,0,4.86639,5.958457,6.285174,6.004065,6.082565,0
2007,CRI,27,6.873058,9.343324,10,9,8.804096,7.0316,5.318555,5.97372,10,6.666667,3.523502,8.485498,4.849429,4.665147,1,6.279346,7.749762,9.462989,8.128534,1,7.585321,8.209405,6.523049,10,8.638185,8.34266,8.090068,6.501766,6.175316,6.922383,1
2007,CIV,130,8.569391,9.870005,4,2.5,6.234849,1.14814,1.660643,4.292195,2.5,4.166667,2.466256,4.259161,2.882657,2.224165,0.666667,2.37036,7.432824,9.189448,9.622082,0,6.561089,6.382267,5.543246,10,3.630191,6.388926,7.276318,5.00488,4.706865,5.662688,0
2007,HRV,86,4.835294,4.396598,8,1,4.557973,3.694831,3.574124,5.333193,8.333333,8.333333,5.398195,5.067976,6.042904,7.095126,0.962963,5.765987,8.744342,9.850927,9.425111,1,8.255095,8.652455,6.814494,10,4.983434,7.612596,9.450214,5.518794,5.541261,6.836756,1
2007,CYP,18,5.484497,5.803815,10,8,7.322078,7.329013,6.717292,7.838366,8.333333,8.333333,4.003515,6.037442,7.531935,8.650721,0.897436,6.828129,8.344993,9.575067,9.525501,2,9.36139,8.177689,8.44036,10,6.642785,8.315209,9.650659,5.072888,6.387077,7.036875,1
2007,CZE,56,3.098353,3.359673,8,6.5,5.239506,5.291696,3.691921,6.167339,10,8.333333,3.538228,6.68926,4.591092,7.624253,0.962963,6.099048,8.653975,9.22291,9.416563,2,9.323362,8.177689,7.812756,10,5.715213,7.926415,9.279559,7.78196,4.778464,7.279994,1
2007,DNK,10,1.67468,4.495546,10,1.5,4.417556,9.205375,8.831783,9.396743,10,10,6.185056,9.009005,9.37129,9.042146,1,9.0046,8.049719,9.734592,9.657194,2,9.360376,8.177689,8.669607,10,7.362119,8.552354,9.870205,7.467274,8.226858,8.521446,1
2007,DOM,91,9.494078,9.273297,6,6.5,7.816844,3.389827,2.697885,5.122281,5,4.166667,4.512744,7.616943,2.242129,3.834953,1,4.287048,8.229102,1.872987,8.771287,1,5.968344,7.839556,6.982451,10,6.379312,7.80033,7.668687,6.393049,5.79997,6.620569,1
2007,ECU,124,7.542904,9.591281,4,8,7.283546,1.650447,1.805585,3.710603,2.5,4.166667,4.380511,8.974447,2.381972,4.395241,0.888889,3.564278,1.597224,9.023349,9.54474,0,5.041328,7.144044,5.264901,10,7.007522,7.354117,9.288504,3.683452,4.673243,5.881733,0
2007,EGY,88,7.783946,6.706267,4,10,7.122553,6.586948,4.858779,6.096891,5,6.666667,3.408055,8.343415,6.151509,8.050799,0.777778,5.448204,7.7662,8.817272,8.135966,2,8.67986,5.077919,6.422033,10,4.518167,6.50453,5.818646,4.859166,4.965825,5.214546,1
2007,SLV,24,9.194118,9.423496,10,8,9.154404,3.590253,3.359028,5.343529,5,2.5,3.833384,8.197892,4.245705,1.611788,1,4.186842,8.714642,9.608105,9.084297,2,9.351761,8.144939,7.218563,10,6.153547,7.879262,9.840413,6.431225,6.46901,7.580216,1
2007,EST,15,4.766029,7.087193,8,6.5,6.588306,7.206571,6.30282,7.94557,8.333333,6.666667,6.113267,8.871783,6.933905,7.599775,1,7.33041,9.395146,8.727369,8.681195,2,9.200927,8.177689,8.636456,10,7.133849,8.486999,9.623656,5.603859,7.709593,7.645703,1
2007,ETH,126,8.458556,10,0,7,6.364639,3.590206,3.938354,5.448974,1.666667,7.5,4.34093,8.168328,4.935362,6.879888,1,5.16319,8.268135,8.162481,6.5524,0,5.745754,4.9544,4.199414,10,2.330507,5.37108,5.112142,7.113987,5.931955,6.052695,0
2007,FJI,54,6.494118,8.686649,10,7,8.045192,?,4.9,?,6.6,?,5.109062,8.057429,?,?,1,6.166623,6.931155,8.942671,9.039259,0,6.228271,5.271111,6.653711,10,4.480338,6.60129,9.167177,9.215116,8.439393,8.940562,1
2007,FIN,12,3.074434,4.814714,10,3,5.222287,9.375986,8.341965,9.183891,10,10,8.061658,8.420566,9.514815,9.34419,1,9.138119,8.974854,9.555492,9.498195,2,9.507135,8.177689,8.682405,10,5.954364,8.203614,9.855148,5.084599,7.533402,7.49105,1
2007,FRA,37,3.232955,3.190736,8,5.5,4.980923,7.103376,7.429279,8.457751,9.166667,8.333333,6.912833,5.793505,8.213668,6.968065,1,7.597609,8.773778,9.852647,9.702277,2,9.582175,8.175556,8.041209,10,6.633759,8.212631,9.400209,5.433846,6.541357,7.125137,1
2007,GAB,125,5.963781,9.809264,8,1,6.193261,?,4.5,?,3.333333,5,2.915889,5.811462,?,?,0.75,3.77312,7.311208,7.51501,8.994295,0,5.955128,6.3126,7.113972,10,0,5.856643,7.278356,7.078408,7.401535,7.252766,0
2007,GEO,38,4.813893,8.182561,4,9,6.499114,2.991523,3.289373,4.35729,4.5,?,6.499993,9.943302,6.717612,7.552739,1,5.731479,5.895653,9.034716,8.150365,2,8.270183,8.714239,7.814279,10,8.030981,8.639875,9.599883,7.642248,7.270977,8.171036,1
2007,DEU,29,4.686221,2.899183,10,5,5.646351,9.231267,8.35676,9.175989,10,8.333333,6.620322,7.534732,9.141772,8.295979,1,8.521128,8.676008,9.763348,9.577753,2,9.504277,8.177689,8.203732,10,5.966202,8.086906,7.727941,3.891707,6.761583,6.127077,1
2007,GHA,72,8.123859,9.644687,2,7,6.692136,4.616288,5.556183,5.70556,5,4.166667,5.396887,8.962972,4.647327,6.435672,1,5.609728,7.599237,7.491706,7.851951,2,8.235724,6.995556,7.326671,10,4.635486,7.239428,8.074849,6.101959,5.718873,6.631893,1
2007,GRC,49,6.088921,5.414169,8,6,6.375773,5.137536,4.179417,6.841209,8.333333,7.5,4.125038,8.335114,5.64798,7.830129,1,6.43664,9.139926,9.895355,9.420543,2,9.613956,8.177689,7.094489,10,5.567215,7.709848,8.899987,4.655551,5.85793,6.471156,1
2007,GTM,46,9.094118,9.76158,8,5.5,8.088925,3.789461,3.295546,5.255197,8.333333,2.5,3.389827,9.071441,2.262612,1.911938,1,4.423262,8.601954,9.718339,8.709977,2,9.257568,8.450578,6.854686,10,7.901093,8.301589,9.196324,4.706477,5.992584,6.631795,1
2007,GNB,136,6.873529,?,0,?,3.436765,?,3.2,?,2.5,5,3.480969,4.23722,?,?,0.794872,3.305829,6.56107,8.073111,9.076512,0,5.927674,7.4534,6.569868,10,0.384615,6.101971,8.484884,3.133639,3.704031,5.107518,0
2007,GUY,102,7.458824,?,2,5.5,4.986275,3.259067,2.630867,4.582272,6.666667,3.333333,4.554788,7.878225,2.984394,2.229503,0.923077,4.072555,8.324402,9.169121,7.539115,1,7.50816,6.4924,6.51172,10,5.555339,7.139865,8.397277,7.322689,6.146781,7.288916,1
2007,HTI,85,9.779412,9.916894,6,8,8.424076,?,3,?,0,2.5,4.047702,2.896248,?,?,0.891892,2.354261,7.555477,8.38035,8.294243,2,8.557517,8.796,4.248922,10,4.545455,6.897594,6.955088,8.555998,5.256602,6.922563,1
2007,HND,43,6.618939,9.722071,10,8.5,8.710252,3.735074,4.027038,5.577509,6.666667,2.5,2.861204,7.724535,3.795831,3.793793,0.888889,4.269062,7.969363,9.226901,8.612757,2,8.952255,8.436988,6.704318,10,6.055572,7.799219,9.545995,5.591431,6.449409,7.195612,1
2007,HKG,1,8.276225,8.93188,10,10,9.302026,8.371956,7.861797,8.906453,8.333333,8.333333,7.689605,7.335885,8.927244,9.065712,1,8.313924,9.818556,8.593385,9.609375,2,9.505329,10,9.390275,10,9.021149,9.602856,9.682597,9.193009,8.290516,9.055374,1
2007,HUN,57,3.461765,4.618529,8,2.5,4.645073,5.566169,3.820872,7.070306,10,6.666667,7.150037,6.062889,6.282406,7.214038,1,6.648154,8.618369,9.401475,8.413059,2,9.108226,8.177689,7.467839,10,6.09265,7.934545,9.39362,6.954477,5.951079,7.433059,1
2007,ISL,11,3.048498,7.986376,10,7,7.008719,8.23234,7.758712,8.949967,10,10,7.1261,9.135496,9.132602,9.37244,1,8.856406,4.924657,8.714668,8.987868,2,8.156798,6.063587,6.869119,10,5.388154,7.080215,9.591661,7.581524,8.534878,8.569354,1
2007,IND,90,7.197011,8.043241,7,8,7.560063,6.519096,5.728962,6.699817,6.666667,6.666667,2.593854,6.703099,5.735754,6.953911,1,6.029759,8.42364,9.683137,8.726001,0,6.708194,5.386342,6.772893,10,2.476338,6.158893,6.361331,7.273255,4.767392,6.133993,1
2007,IDN,95,8.35091,9.0999,7,6,7.612702,4.277983,4.278054,4.182933,4.166667,5,1.168873,5.745719,4.799081,7.200843,0.666667,3.779644,8.042041,8.481958,8.718585,1,7.560646,7.834667,6.908629,10,3.247356,6.997663,7.475907,5.294101,5.700643,6.156884,1
2007,IRN,114,5.914361,8.164089,6,7.5,6.894613,?,4.1,?,8.333333,6.666667,5.512753,5.835288,?,?,0.555556,4.736362,7.640774,8.157274,6.557391,2,8.08886,4.159312,5.549365,10,0,4.927169,5.444603,4.533639,6.421778,5.466673,1
2007,IRL,9,4.323207,6.80654,8,4.5,5.907437,8.71245,6.972083,8.945329,10,10,4.948898,6.126201,7.968922,7.116096,1,7.865553,9.583464,9.735773,9.024015,2,9.585813,8.177689,8.418247,10,8.799761,8.848924,8.897978,7.541517,7.13358,7.857691,1
2007,ISR,52,2.68033,7.324251,10,4,6.001145,7.874518,5.208855,6.921387,4.166667,8.333333,3.46274,5.634954,5.25414,7.301126,0.962963,5.906089,7.624567,9.561103,9.897646,2,9.270829,7.602978,7.91662,10,8.170702,8.422575,8.018879,4.789972,6.723665,6.510839,1
2007,ITA,57,4.378234,4.196185,10,4.5,5.768605,4.326172,2.994279,6.327981,10,6.666667,3.183239,7.977649,6.042748,6.081715,1,5.955605,8.639976,9.790092,9.634052,2,9.51603,8.177689,6.916079,10,6.443054,7.884205,8.335516,6.170432,5.354518,6.620155,1
2007,JAM,49,7.31945,9.768773,10,8,8.772056,5.849413,3.709055,6.693918,10,4.166667,2.757563,5.344718,3.90097,1.738668,1,4.906775,8.020909,6.759929,8.141349,2,8.230547,7.562222,7.276447,10,6.242025,7.770174,7.381808,7.48589,5.867049,6.911582,1
2007,JPN,17,4.828343,5.016349,10,5,6.211173,7.302657,7.239801,8.761614,8.333333,8.333333,6.372242,8.091854,8.137364,6.662866,1,7.692785,9.263851,9.853032,9.988363,2,9.776312,6.6772,7.12394,10,5.562075,7.340804,8.398442,8.405567,6.892846,7.898952,1
2007,JOR,41,5.774858,7.711172,7,5,6.371507,6.608254,6.410304,8.116426,8.333333,6.666667,3.376287,6.316004,8.197608,8.531201,0.555556,5.406081,8.507677,9.314672,8.922635,2,9.186246,6.804394,6.540269,10,8.138413,7.870769,9.288276,8.28461,6.861131,8.144672,1
2007,KAZ,57,6.55611,8.975477,8,8.5,8.007897,3.467975,4.272173,4.92439,8.333333,6.666667,6.188682,9.211159,4.203631,6.227416,1,5.943936,7.435505,8.569767,7.845967,2,8.46281,8.04308,2.34719,10,2.417874,5.702036,9.925469,6.969276,6.036566,7.643771,1
2007,KEN,63,6.370856,9.907357,7,8,7.819553,3.348764,3.721493,5.369978,6.666667,3.333333,4.882163,7.442733,4.668202,3.140942,0.888889,4.467671,7.984194,9.552163,8.048224,2,8.896145,6.835915,5.330069,10,5.054838,6.805205,8.69484,7.742993,6.052966,7.496933,1
2007,KOR,21,5.341877,8.590365,8,6,6.983061,6.288359,5.873411,7.405568,6.666667,8.333333,8.105417,8.115681,7.322355,7.452996,1,7.284865,9.633468,9.401823,9.491194,2,9.631621,5.651107,7.900869,10,7.330047,7.720506,9.146931,4.282816,6.946012,6.791919,1
2007,KWT,48,2.242912,7.847411,7,10,6.772581,6.731063,5.949983,7.947012,8.333333,8.333333,5.056707,8.796186,6.643793,8.363055,0.592593,5.853173,8.009364,7.039214,8.90301,2,8.487897,9.30306,6.701706,10,4.01217,7.504234,9.714799,7.634994,6.674138,8.007977,1
2007,KGZ,67,7.385649,9.283647,8,?,8.223099,2.24368,2.946807,3.751291,3.4,?,6.743089,8.566832,3.331193,5.193892,1,4.522098,7.050243,8.493701,7.964989,2,8.377233,8.440267,2.359836,10,6.052912,6.713254,9.10105,6.170261,6.375741,7.215684,1
2007,LVA,27,5.317965,5.768392,8,6.5,6.396589,4.593547,3.877923,7.140936,8.333333,8.333333,7.389793,8.397616,5.585975,7.881346,1,6.837089,8.594979,8.483816,7.984347,2,8.765786,8.177689,7.937985,10,6.923136,8.259703,9.591684,7.02292,6.412899,7.675834,1
